time,ros_time,fsm_state,solve_controller,is_landed,is_armed,takeoff_land_trigger,is_waiting_for_cmd,use_preview,ref_x,ref_y,ref_z,ref_u,ref_v,ref_w,ref_ax,ref_ay,ref_az,ref_phi,ref_theta,ref_psi,x,y,z,u,v,w,ax,ay,az,phi,theta,psi,throttle,battery_voltage,accel_disturbance_x,accel_disturbance_y,accel_disturbance_z
0.821544,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947059,-0.00281857,0.135702,0.00263474,0.00364471,0.000126516,-0.817333,0.511316,9.75101,0.0371727,-0.00291338,0.0281309,0,16.296,0,0,0
0.831576,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00945277,-0.00278647,0.135721,0.00266893,0.0033544,-0.000157786,-0.800053,0.468415,9.70924,0.0371935,-0.00288973,0.0282474,0,16.296,0,0,0
0.841575,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942347,-0.00279607,0.135714,0.00253828,0.00329734,-0.000310528,-0.800053,0.468415,9.70924,0.0370359,-0.00277533,0.0282238,0,16.296,0,0,0
0.851548,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00941011,-0.00277084,0.135753,0.00238749,0.00338744,-0.000345732,-0.800053,0.468415,9.70924,0.0370026,-0.00285582,0.0282352,0,16.296,0,0,0
0.861646,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950407,-0.00266234,0.135758,0.00244489,0.00342819,-0.000486392,-0.800941,0.530484,9.72374,0.0365191,-0.00301692,0.0275678,0,16.296,0,0,0
0.871602,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950288,-0.00276989,0.135614,0.0024162,0.00352672,-0.000306777,-0.799542,0.528339,9.74075,0.0370248,-0.00326,0.0273147,0,16.296,0,0,0
0.881544,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00944373,-0.0027933,0.135727,0.00216036,0.003681,-0.000529474,-0.799542,0.528339,9.74075,0.0367657,-0.00303256,0.028255,0,16.296,0,0,0
0.891604,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949626,-0.00276336,0.135685,0.00198573,0.00370919,-0.000517832,-0.82281,0.510105,9.74573,0.0366435,-0.00297175,0.0275219,0,16.297,0,0,0
0.901547,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942739,-0.00275931,0.135674,0.00198573,0.00370919,-0.000517832,-0.82281,0.510105,9.74573,0.0367717,-0.00316145,0.0275661,0,16.297,0,0,0
0.911611,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942705,-0.00256774,0.135691,0.00211993,0.0038878,-0.000426742,-0.802196,0.502564,9.76332,0.0367086,-0.00327871,0.027091,0,16.297,0,0,0
0.921576,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00947097,-0.00259775,0.135631,0.0019648,0.00380407,-0.000391245,-0.802196,0.502564,9.76332,0.036351,-0.00341509,0.0273881,0,16.296,0,0,0
0.931604,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954225,-0.00269072,0.135725,0.00202231,0.00372414,-0.000499184,-0.789946,0.507477,9.7631,0.0366043,-0.00300597,0.0274419,0,16.296,0,0,0
0.941572,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950501,-0.00268148,0.135709,0.0021995,0.00345402,-0.000223545,-0.789946,0.507477,9.7631,0.0365015,-0.00314446,0.0275893,0,16.296,0,0,0
0.951571,1.72218e+09,0,0,1,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949611,-0.00275055,0.135713,0.00211808,0.00354327,-0.000346403,-0.81292,0.515622,9.75126,0.0368458,-0.00288879,0.027628,0,16.296,0,0,0
